note_file,note_line,ref_kind,ref_file,ref_line_start,ref_line_end,ref_symbol,context
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,138,file,src/tidalpotential.F90,,,," uses explicit lunar-solar geometry (P2/P3 terms) at `[file=src/tidalpotential.F90 line=262-279, 289-296]` with precomputed trig fields `m_CSF"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,138,symbol,,,,m_CSFEA,"al.F90 line=262-279, 289-296]` with precomputed trig fields `m_CSFEA`, `m_S2SFEA`"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,138,symbol,,,,m_S2SFEA,"=262-279, 289-296]` with precomputed trig fields `m_CSFEA`, `m_S2SFEA`"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,142,file,src/read_input.F,,,,"nt `(V0+u)` = `FACET` (degrees → radians on read) at `[file=src/read_input.F line=3349, 3371-3383]`"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,142,symbol,,,,FFT,"- For tidal potential: nodal factor = `FFT`, argument `(V0+u)` = `FACET` (degrees → radians on read) at"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,142,symbol,,,,FACET," tidal potential: nodal factor = `FFT`, argument `(V0+u)` = `FACET` (degrees → radians on read) at `[file=src/read_input.F line"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,143,file,src/read_input.F,,,,"lag `EFA`; applied in timestep boundary synthesis at `[file=src/read_input.F line=3433, 3429-3436]`, `[file=src/gwce.F line=1644-1649]`"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,143,file,src/gwce.F,,,,"s at `[file=src/read_input.F line=3433, 3429-3436]`, `[file=src/gwce.F line=1644-1649]`"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,143,symbol,,,,FACE,"- For open boundary: nodal factor `FF`, equilibrium arg `FACE`, phase lag `EFA`; applied in timestep boundary synthesis at"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,143,symbol,,,,EFA,"ndary: nodal factor `FF`, equilibrium arg `FACE`, phase lag `EFA`; applied in timestep boundary synthesis at `[file=src/read_"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,144,file,src/timestep.F,,,,"base: `TimeH = IT*DTDP + (STATIM - REFTIM)*86400` at `[file=src/timestep.F line=251-259]`, `[file=src/read_input.F line=2541]`"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,144,file,src/read_input.F,,,,"TIM)*86400` at `[file=src/timestep.F line=251-259]`, `[file=src/read_input.F line=2541]`"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,144,symbol,,,,REFTIM,- `REFTIM` shifts harmonic time base: `TimeH = IT*DTDP + (STATIM - REF
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,154,symbol,,,,TIPOTAG,| SAL not having effect | NTIP=2 + valid fort.24 + matching `TIPOTAG` constituent names |
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,155,symbol,,,,TIPOTAG,"| Long-period (Mf, Mm) wrong | NTIP=1 with `TIPOTAG` block missing those constituents |"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,161,symbol,,,,TIPOTAG,**NTIP=2 requires fort.24** with constituent names matching `TIPOTAG`.
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,162,symbol,,,,REFTIM,4. **`REFTIM` should match boundary forcing reference epoch** — typical i
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,163,file-line,src/timestep.F,1517,1556,,(J)*FFT(J)` multiplies the potential term added to `TIP2` (`src/timestep.F:1517–1556`). This does not mean applying an unreduced full potential.
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,163,file-line,src/gwce.F,1638,1650,,arate; open-boundary `EMO/EFA` synthesis is also separate (`src/gwce.F:1638–1650`). The full-formula `tidePotential%compute` path is a diffe
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,163,file-line,src/timestep.F,1520,1521,,ormula `tidePotential%compute` path is a different branch (`src/timestep.F:1520–1521`); its internals are outside this correction.
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,163,symbol,,,,CTIP,"ficient zero in the traditional constituent branch.** Under `CTIP` and `.not.tidePotential%active()`, `TPMUL=RampTip*ETRF(J)*T"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,163,symbol,,,,TIP2,RF(J)*TPK(J)*FFT(J)` multiplies the potential term added to `TIP2` (`src/timestep.F:1517–1556`). This does not mean applying a
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,163,symbol,,,,SALTMUL,). This does not mean applying an unreduced full potential. `SALTMUL` is separate; open-boundary `EMO/EFA` synthesis is also sepa
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,163,symbol,,,,tidePotential%compute,is also separate (`src/gwce.F:1638–1650`). The full-formula `tidePotential%compute` path is a different branch (`src/timestep.F:1520–1521`); it
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,169,symbol,,,,ELEVALPHA,"- **Missing `ELEVALPHA` line** between constituents — parser desync, all subsequent"
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,170,symbol,,,,TIPOTAG,"- **NTIP=2 fort.24 with extra constituent** not in `TIPOTAG` — silently dropped, no error."
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,174,file,src/read_input.F,,,,"- `src/read_input.F` — `NTIP` parser, NBFR block reader, `fort.24` SAL reader."
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,174,symbol,,,,NTIP,"- `src/read_input.F` — `NTIP` parser, NBFR block reader, `fort.24` SAL reader."
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,175,file,src/gwce.F,,,,- `src/gwce.F` — boundary synthesis applies harmonic forcing each timeste
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,176,file,src/timestep.F,,,,"- `src/timestep.F` — `applyTidePotentialForcing`, SAL summation."
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,176,symbol,,,,applyTidePotentialForcing,"- `src/timestep.F` — `applyTidePotentialForcing`, SAL summation."
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,177,file,src/tidalpotential.F90,,,,- `src/tidalpotential.F90` — full TIP lunar-solar geometry.
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,178,file,src/hstart.F,,,,- `src/hstart.F` / `src/cstart.F` — SAL initialization for hot/cold restart
models/ADCIRC/source-analysis/tide/adcirc-tide-forcing-implementation.md,178,file,src/cstart.F,,,,- `src/hstart.F` / `src/cstart.F` — SAL initialization for hot/cold restart.
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,46,file,//adcirc.github.io/adcirc/user_guide/model_configuration/tides/index.h,,,,[공식 조석 개요](https://adcirc.github.io/adcirc/user_guide/model_configuration/tides/index.html)의 두 설명은 [상세 파라미터 정의](https://adcirc.github.io/adcirc/tec
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,46,file,//adcirc.github.io/adcirc/technical_reference/parameter_definitions/index.h,,,,l_configuration/tides/index.html)의 두 설명은 [상세 파라미터 정의](https://adcirc.github.io/adcirc/technical_reference/parameter_definitions/index.html) 및 이 노트의 S 판본 코드와 구별해
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,48,file-line,docs/user_guide/model_configuration/tides/index.rst,15,19,,F는 퍼텐셜 분조 수**다. 코드도 `NTIP`를 0–2로 검사하고 `NTIF`로 분조 입력을 반복한다. `docs/user_guide/model_configuration/tides/index.rst:15–19`; `docs/technical_reference/parameter_defi
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,48,file-line,docs/technical_reference/parameter_definitions/index.rst,452,459,,"ocs/user_guide/model_configuration/tides/index.rst:15–19`; `docs/technical_reference/parameter_definitions/index.rst:452–459,758–759`; `src/read_input.F:1703–17"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,48,file-line,src/read_input.F,1703,1731,,"eference/parameter_definitions/index.rst:452–459,758–759`; `src/read_input.F:1703–1731,3335–3349`."
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,48,symbol,,,,NTIP,"- 개요의 분조 수 설명은 `NTIP`에 붙어 있지만, 상세 정의에서 **NTIP는 퍼텐셜/SAL 사용 방식**, **NTIF는 퍼텐셜 분조 수*"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,48,symbol,,,,NTIP,", 상세 정의에서 **NTIP는 퍼텐셜/SAL 사용 방식**, **NTIF는 퍼텐셜 분조 수**다. 코드도 `NTIP`를 0–2로 검사하고 `NTIF`로 분조 입력을 반복한다. `docs/user_guide/model_conf"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,48,symbol,,,,NTIF,"퍼텐셜/SAL 사용 방식**, **NTIF는 퍼텐셜 분조 수**다. 코드도 `NTIP`를 0–2로 검사하고 `NTIF`로 분조 입력을 반복한다. `docs/user_guide/model_configuration/tides/in"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,49,file-line,docs/user_guide/model_configuration/tides/index.rst,29,32,,"*, 경계 진폭은 **EMO**다. `PER=2π/AMIG`와 시간 인수에 곱하는 위치를 함께 확인한다. `docs/user_guide/model_configuration/tides/index.rst:29–32`; `docs/technical_reference/parameter_defi"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,49,file-line,docs/technical_reference/parameter_definitions/index.rst,789,801,,ocs/user_guide/model_configuration/tides/index.rst:29–32`; `docs/technical_reference/parameter_definitions/index.rst:789–801`; `src/read_input.F:3431–3441`; `sr
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,49,file-line,src/read_input.F,3431,3441,,hnical_reference/parameter_definitions/index.rst:789–801`; `src/read_input.F:3431–3441`; `src/gwce.F:1638–1649`.
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,49,file-line,src/gwce.F,1638,1649,,initions/index.rst:789–801`; `src/read_input.F:3431–3441`; `src/gwce.F:1638–1649`.
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,49,symbol,,,,AMIG,"- 개요의 `AMIG` 설명에는 amplitude가 나오지만, 상세 정의와 코드에서 **AMIG는 주파수**, 경계 진폭은 **E"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,60,file,//adcirc.github.io/adcirc/technical_reference/input_files/fort14.h,,,,좌표/기준면·수심 부호·변환 이력; fort.14 노드와 원자료 대응 | [fort.14 구조](https://adcirc.github.io/adcirc/technical_reference/input_files/fort14.html) 및 [수심 노트](../adcirc-bathymetr
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,63,file-line,src/mesh.F,1822,1834,,"각 분조 블록, 분조당 NETA개 행을 fort.14의 경계 구간/구간 내 순서와 대조 | 아래 §A 및 `src/mesh.F:1822–1834`, `src/read_input.F:3431–3456,3485–3497`. 실제 입력 대조 미수행 |"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,63,file-line,src/read_input.F,3431,3456,,"rt.14의 경계 구간/구간 내 순서와 대조 | 아래 §A 및 `src/mesh.F:1822–1834`, `src/read_input.F:3431–3456,3485–3497`. 실제 입력 대조 미수행 |"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,71,file-line,src/read_input.F,1717,1731,,"2. `fort.16`의 NTIP 선택 및 NBFR 분조·노드·진폭·위상 echo를 입력과 대조한다. `src/read_input.F:1717–1731,3431–3435,3485–3497`은 로그 생성 위치다. echo만으로 내부 계산 경로의 실행이나 물리 "
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,72,file-line,src/gwce.F,1638,1649,,대조한다. ramp와 함께 작동하는 다른 경계 항이 있으면 그 항까지 확인해야 한다. 합성 코드의 위치는 `src/gwce.F:1638–1649`이며 **이번에 이 대조 실행은 하지 않았다**.
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,73,file-line,docs/technical_reference/parameter_definitions/index.rst,1140,1177,,"INC 및 출력 위치 선택을 확인한다. `fort.51`은 지정 수위 정점의 진폭/위상 출력이다. 근거: `docs/technical_reference/parameter_definitions/index.rst:1140–1177,1191–1213`; `docs/technical_refer"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,73,file-line,docs/technical_reference/output_files/fort51.rst,1,23,,"ence/parameter_definitions/index.rst:1140–1177,1191–1213`; `docs/technical_reference/output_files/fort51.rst:1–23`. 여기서는 세부 출력 형식 코드의 전체 유효값을 확정하지 않는다."
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,79,file-line,docs/user_guide/model_configuration/tides/index.rst,57,65,,"../concepts/tides/03-analysis-methods.md), ADCIRC 관측검증 권고는 `docs/user_guide/model_configuration/tides/index.rst:57–65`다. [독립 관측·오차 지표](#independent-observation-"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,93,file-line,test_runner/adcirc_test/adcirctest.py,429,445,,"케이스의 자동 비교 기준은 Q의 `control/`에 저장된 출력이며, 비교기는 해석해를 계산하지 않는다(`test_runner/adcirc_test/adcirctest.py:429–445`). 저장된 control을 독립 관측이나 해석해로 표시하지 않는다. 해석해의 원문·조건은 다음 "
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,115,file-line,docs/technical_reference/parameter_definitions/index.rst,383,428,,"기 비교창을 별도로 고정해야 한다(원문 식 (1)–(2), Q `fort.15:9–12,28–30`; S `docs/technical_reference/parameter_definitions/index.rst:383–428`)."
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,123,file-line,src/gwce.F,1638,1649,,FA=0°`. 입력의 분조 수위와 조석 퍼텐셜 사용 여부는 별개 | Q `fort.15:31–44`; S `src/gwce.F:1638–1649` |
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,128,file-line,src/read_input.F,2894,2902,,"합성에는 이 계수가 곱해지고, `TimeH=IT*DTDP+(STATIM−REFTIM)*86400`이다(S `src/read_input.F:2894–2902`; `src/timestep.F:257–258,301–308`; `src/gwce.F:1638–1651`)"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,128,file-line,src/timestep.F,257,258,,"P+(STATIM−REFTIM)*86400`이다(S `src/read_input.F:2894–2902`; `src/timestep.F:257–258,301–308`; `src/gwce.F:1638–1651`). 선형 주기해와 비교할 때에는 ramp와 초기"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,128,file-line,src/gwce.F,1638,1651,,"read_input.F:2894–2902`; `src/timestep.F:257–258,301–308`; `src/gwce.F:1638–1651`). 선형 주기해와 비교할 때에는 ramp와 초기 과도응답의 영향을 별도로 확인한다."
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,130,file-line,src/read_input.F,3628,3632,," 미지원이라고 판단하지 않는다. 여기서 확인한 것은 입력 분기이며 실제 출력 라이브러리 실행이 아니다(S `src/read_input.F:3628–3632,3757–3761,4143–4148,4217–4222,4534–4537`)."
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,132,symbol,,,,version,"07`은 실행 식별 문자열이다. 아래 여섯 NetCDF control 파일의 global attribute `version`은 모두 `v56.0.1-21-gbcb79a8`, `source`는 `CircleCI`다. 이 파일 내 판본"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,132,symbol,,,,source,"l 파일의 global attribute `version`은 모두 `v56.0.1-21-gbcb79a8`, `source`는 `CircleCI`다. 이 파일 내 판본 표기는 현재 S의 코드 SHA와 구분하며, 정확한 컴파일러·빌드"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,132,symbol,,,,CircleCI,"al attribute `version`은 모두 `v56.0.1-21-gbcb79a8`, `source`는 `CircleCI`다. 이 파일 내 판본 표기는 현재 S의 코드 SHA와 구분하며, 정확한 컴파일러·빌드 옵션까지 입증하지는 "
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,138,file-line,test_runner/adcirc_test/adcirctest.py,429,445,,"지 않는다. 런타임 NumPy의 상대오차 기본값과 변수 단위·제외 항목을 함께 고정해야 한다. 근거: T `test_runner/adcirc_test/adcirctest.py:429–445,491–505,527–545`; `README.md:29–35`. 읽을 때 제외하는 경계 관련 변"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,138,symbol,,,,time_of,"기준에 없는 추가 변수의 존재를 검사하는 구조는 아니다. 수치 dtype인 `f`·`i`만 비교하고 이름에 `time_of`가 들어간 변수는 건너뛴다. `numpy.testing.assert_allclose(control[var],"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,138,symbol,,,,rtol,"ol[var], test[var], atol=tolerance, equal_nan=True)` 호출에서 **`rtol`은 명시하지 않는다**. 따라서 CLI의 `--tolerance`를 모든 출력의 순수 절대오차나 해역의 물리"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,143,file-line,src/gwce.F,1638,1649,,조·단위·위상 규약을 대조하고 자동 회귀 비교와 별도 결과로 기록한다. 근거: Q 입력의 위 항목들과 S `src/gwce.F:1638–1649`.
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,149,file,//ccht.c,,,,[lynch1978-polar]: https://ccht.ccee.ncsu.edu/wp-content/uploads/sites/10/2019/05/Lynch-1978-
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,159,symbol,,,,amplitude,"3, 인쇄 pp. 1, 6–7, 15, 17, 24–25 | Cartesian 배포는 1/30°·34분조. `amplitude`는 cm, `phase`는 지각(deg). 해수면 조석과 radial loading을 구분. mask 0=원"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,159,symbol,,,,phase," 15, 17, 24–25 | Cartesian 배포는 1/30°·34분조. `amplitude`는 cm, `phase`는 지각(deg). 해수면 조석과 radial loading을 구분. mask 0=원 해양값, 1=외삽, 2"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,160,file,nao2xyap.f,,,,"oading은 전지구 0.5° 제품만 있고 지역 모델은 없다. 예측 시각은 UTC, 출력은 cm. §7은 `nao2xyap.f`로 Greenwich phase 형식 변환을 안내 | [공식 패키지][nao-code]의 `nao2xyap"
models/ADCIRC/source-analysis/tide/adcirc-tide-harmonic-prep.md,160,file-line,nao2xyap.f,90,93,,"o2xyap.f`로 Greenwich phase 형식 변환을 안내 | [공식 패키지][nao-code]의 `nao2xyap.f:90–93,116–122,167`은 헤더의 진폭/위상 scale과 결측을 해석한다. 출력 진폭은 cm, 위상은 deg"
